sex,first_name,count,sex_name
1,Алинчик,1,Женский
1,Алиса,1,Женский
1,Алия,1,Женский
1,Альбина,1,Женский
1,Альфия,1,Женский
1,Аля,1,Женский
1,Алёна Ю,1,Женский
1,Алёнка,1,Женский
1,Алёнчик,1,Женский
1,Анапа,1,Женский
1,Ангелина,1,Женский
1,Антонина,1,Женский
1,Анюта,1,Женский
1,Анютка,1,Женский
1,Аня,1,Женский
1,Аринка,1,Женский
1,Арсания,1,Женский
1,Арьяна,1,Женский
1,Без-Кота-И-Жизнь,1,Женский
1,Валентина,1,Женский
1,Валюша,1,Женский
1,Вв,1,Женский
1,Вероника,1,Женский
1,Вероника-Ника,1,Женский
1,Вик,1,Женский
1,Владимир,1,Женский
1,Гуля,1,Женский
1,Гунай,1,Женский
1,Гюльнара,1,Женский
1,Д О,1,Женский
1,Даша,1,Женский
1,Дашулька,1,Женский
1,Джульетта,1,Женский
1,Джумагуль,1,Женский
1,Аннет,1,Женский
1,Е-В,1,Женский
1,A-Industrial,1,Женский
1,Евгения-И-Алексей,1,Женский
1,Евгения-И-Павел,1,Женский
1,Единственная-И,1,Женский
1,A-Sea-Of-Flowers,1,Женский
1,Aaa,1,Женский
1,Елена-И-Виктор,1,Женский
1,Еленка,1,Женский
1,Еленочка,1,Женский
1,Елизавета,1,Женский
1,Елизаветочка,1,Женский
1,Жемчуг,1,Женский
1,Земфира,1,Женский
1,Зина,1,Женский
1,Зоя,1,Женский
1,Иванова,1,Женский
1,Илона,1,Женский
1,Инга,1,Женский
1,Инесса,1,Женский
1,Aaaa,1,Женский
1,Ира,1,Женский
1,Ирика,1,Женский
1,Agi,1,Женский
1,Карина,1,Женский
1,Каришка,1,Женский
1,Albina,1,Женский
1,Катрин,1,Женский
1,Катюшка,1,Женский
1,Катёна,1,Женский
1,Копилка-Н,1,Женский
1,Alina,1,Женский
1,Дмитрий-И,1,Женский
1,Ксюша,1,Женский
1,Ксюшенька,1,Женский
1,Лада,1,Женский
1,Ларачка,1,Женский
1,Лариса,1,Женский
1,Лена,1,Женский
1,Лена-И,1,Женский
1,Ленуся,1,Женский
1,Леся,1,Женский
1,Лидия-I,1,Женский
1,Лилит,1,Женский
1,Anastasiya,1,Женский
1,Лицей I Львовский,1,Женский
1,Лия,1,Женский
1,Любаня,1,Женский
1,Любаська,1,Женский
1,Anna,1,Женский
1,Annet,1,Женский
1,Наташенька,1,Женский
1,Малышка,1,Женский
1,Ment,1,Женский
1,Мари,1,Женский
1,Настя,1,Женский
1,Марина И Мама,1,Женский
1,Марина-И-Николай,1,Женский
1,Наталья-И-Сергей,1,Женский
1,Марта,1,Женский
1,Масират,1,Женский
1,Маша,1,Женский
1,Микки-Маус,1,Женский
1,Мира,1,Женский
1,Михаела,1,Женский
1,Ммммм,1,Женский
1,Моё,1,Женский
1,Наташа,1,Женский
1,Надежда-И,1,Женский
1,Назарали,1,Женский
1,Сафина,1,Женский
1,'мил,1,Женский
1,Сашулька,1,Женский
1,Света,1,Женский
1,Натка,1,Женский
1,Свой,1,Женский
1,Седьмая Гимназия,1,Женский
1,Снежана,1,Женский
1,Станислава,1,Женский
1,Студия-Мебели,1,Женский
1,Тамара,1,Женский
1,Натулька,1,Женский
1,Толик,1,Женский
1,Торты,1,Женский
1,Тошечка,1,Женский
1,Уголок-Чая,1,Женский
1,Уна,1,Женский
1,Хатиджа,1,Женский
1,Хаукс,1,Женский
1,Эстер,1,Женский
1,Ю,1,Женский
1,Ннн,1,Женский
1,Одна,1,Женский
1,Окси,1,Женский
1,Олька,1,Женский
1,Оля-И-Саша,1,Женский
1,Ооо-Сервис-Дистанционной-Торговл,1,Женский
1,Юська,1,Женский
1,Я-Кристинка,1,Женский
1,Ооо-Ук-Спецкоммунпроект,1,Женский
1,Яночка,1,Женский
1,ילנה,1,Женский
1,Ariuna,1,Женский
1,Asiya,1,Женский
1,Azzalia,1,Женский
1,Babytime,1,Женский
1,Buka,1,Женский
1,Cc,1,Женский
1,Crest-D,1,Женский
1,Daria,1,Женский
1,Dasha,1,Женский
1,Dora,1,Женский
1,Ekaterina,1,Женский
1,Elisss,1,Женский
1,Galina,1,Женский
1,I-I,1,Женский
1,I-Салон-Эстетики,1,Женский
1,Ii,1,Женский
1,Iii,1,Женский
1,Irina,1,Женский
1,Оптика,1,Женский
1,Justin,1,Женский
1,Пара-В-Поиске,1,Женский
1,Kh,1,Женский
1,Lanochka,1,Женский
1,Leila,1,Женский
1,Leonora,1,Женский
1,Li,1,Женский
1,Margo,1,Женский
1,Maria,1,Женский
1,Marina,1,Женский
1,Mariya,1,Женский
1,Marusechka,1,Женский
1,=ЕлЕ}-{а=,1,Женский
2,Сергей,19,Мужской
2,Александр,19,Мужской
2,Андрей,15,Мужской
2,Ооо,15,Мужской
2,Алексей,13,Мужской
2,Роман,8,Мужской
2,Владимир,8,Мужской
2,Олег,7,Мужской
2,Павел,7,Мужской
2,Михаил,6,Мужской
2,Максим,6,Мужской
2,Евгений,6,Мужской
2,Дмитрий,6,Мужской
2,Саша,6,Мужской
2,Никита,5,Мужской
2,Кирилл,5,Мужской
2,Иван,5,Мужской
2,Василий,4,Мужской
2,Виктор,4,Мужской
2,Илья,4,Мужской
2,Игорь,4,Мужской
2,Антон,4,Мужской
2,Денис,4,Мужской
2,Ааа,3,Мужской
2,Вадим,3,Мужской
2,Владислав,3,Мужской
2,Дима,3,Мужской
2,Аа,3,Мужской
2,Ххх,3,Мужской
2,Аааа,2,Мужской
2,Vv,2,Мужской
2,Ddd,2,Мужской
2,Rrr,2,Мужской
2,Руслан,2,Мужской
2,Roman,2,Мужской
2,Vladimir,2,Мужской
2,Константин,2,Мужской
2,Артём,2,Мужской
2,Вв,2,Мужской
2,Миша,2,Мужской
2,Артем,2,Мужской
2,Николай,2,Мужской
2,Нн,2,Мужской
2,Юрий,2,Мужской
2,Alex,2,Мужской
2,Вячеслав,2,Мужской
2,Тим,2,Мужской
2,Паша,2,Мужской
2,I-Am,2,Мужской
2,Режка,1,Мужской
2,Рик И,1,Мужской
2,Роман-И-Екатерина,1,Мужской
2,Роман-И-Наталья,1,Мужской
2,Рональдо,1,Мужской
2,Ррр,1,Мужской
2,Рррр,1,Мужской
2,Aleksandr,1,Мужской
2,С-Е-Й,1,Мужской
2,Саид,1,Мужской
2,Сантей,1,Мужской
2,Саня,1,Мужской
2,Саша-И-Таня,1,Мужской
2,Семён,1,Мужской
2,A G A,1,Мужской
2,Johnny,1,Мужской
2,Jumaev,1,Мужской
2,Kh,1,Мужской
2,Kk,1,Мужской
2,Kylychbekov,1,Мужской
2,Lol,1,Мужской
2,Love-A-Not,1,Мужской
2,Love-Is,1,Мужской
2,Magadov,1,Мужской
2,Maksim,1,Мужской
2,Max,1,Мужской
2,Miha,1,Мужской
2,Mister,1,Мужской
2,Mr,1,Мужской
2,Nazarov,1,Мужской
2,Ne,1,Мужской
2,Nik,1,Мужской
2,Nikolay,1,Мужской
2,Nnn,1,Мужской
2,Ooops,1,Мужской
2,Pashashuba,1,Мужской
2,Qiy,1,Мужской
2,Ravik,1,Мужской
2,Rr,1,Мужской
2,Said,1,Мужской
2,Sakuzo,1,Мужской
2,Sar,1,Мужской
2,Shahboz,1,Мужской
2,Stilix,1,Мужской
2,Sv,1,Мужской
2,T-A-C-O,1,Мужской
2,Tema,1,Мужской
2,Timoxa,1,Мужской
2,Tttt,1,Мужской
2,Uzer,1,Мужской
2,V E S,1,Мужской
2,Vill,1,Мужской
2,Vova,1,Мужской
2,Wasted,1,Мужской
2,Wezyx,1,Мужской
2,Www,1,Мужской
2,Xxxx,1,Мужской
2,Ymedjonn,1,Мужской
2,Yo,1,Мужской
2,Yrr,1,Мужской
2,Zer,1,Мужской
2,Zpozer,1,Мужской
2,Zz,1,Мужской
2,Ø,1,Мужской
2,Ę,1,Мужской
2,А,1,Мужской
2,А Вот,1,Мужской
2,А-Это,1,Мужской
2,Ааааа,1,Мужской
2,Аааааа,1,Мужской
2,Абдул,1,Мужской
2,Ак,1,Мужской
2,Акбар,1,Мужской
2,Алегатор,1,Мужской
2,Александр-Н,1,Мужской
2,Алексей-J,1,Мужской
2,Али,1,Мужской
2,Алис,1,Мужской
2,Амир-И-Алёнка,1,Мужской
2,Анатолий,1,Мужской
2,Андрей-И,1,Мужской
2,Андрей-И-Карина,1,Мужской
2,Андрей-И-Марина,1,Мужской
2,Артур,1,Мужской
2,Ашраф,1,Мужской
2,Аӡѣ Єсмь Игорь,1,Мужской
2,Б--Б,1,Мужской
2,Б-Класс,1,Мужской
2,Багдад,1,Мужской
2,Багетная-Мастерская,1,Мужской
2,Баха,1,Мужской
2,Боло,1,Мужской
2,Борода,1,Мужской
2,В,1,Мужской
2,В-А-Р,1,Мужской
2,В-М,1,Мужской
2,Вад,1,Мужской
2,Валентин,1,Мужской
2,Валерий В,1,Мужской
2,Ваня,1,Мужской
2,Вввввввв,1,Мужской
2,Вентиляция-И,1,Мужской
2,Виталий,1,Мужской
2,Виталий-Лнр,1,Мужской
2,Влад,1,Мужской
2,Alesha,1,Мужской
2,Владимир-И-Катерина,1,Мужской
2,Alexey,1,Мужской
2,Вова,1,Мужской
2,Вован,1,Мужской
2,Anatoly,1,Мужской
2,Геннадий,1,Мужской
2,Григорий,1,Мужской
2,Грузовые,1,Мужской
2,Д Г Б,1,Мужской
2,Д-И-М-А,1,Мужской
2,Д.а.д.,1,Мужской
2,Данил,1,Мужской
2,Даня,1,Мужской
2,Ддд,1,Мужской
2,Дед-Мороз,1,Мужской
2,Демис,1,Мужской
2,Angel,1,Мужской
2,Денис-И-Марина,1,Мужской
2,Джамал,1,Мужской
2,Джамик,1,Мужской
2,Anton,1,Мужской
2,Димасик,1,Мужской
2,Динар,1,Мужской
2,Дм,1,Мужской
2,Artyom,1,Мужской
2,Asadbek,1,Мужской
2,Евгений-И-Мария,1,Мужской
2,Евросталь,1,Мужской
2,Егор,1,Мужской
2,Ермек I,1,Мужской
2,Ефим,1,Мужской
2,Заяц-А,1,Мужской
2,Землетрясение,1,Мужской
2,И-Ми,1,Мужской
2,B',1,Мужской
2,Игнат,1,Мужской
2,Подпалас,1,Мужской
2,Игорь И Елена,1,Мужской
2,Игорь-И-Марина,1,Мужской
2,Jjj,1,Мужской
2,Илюшка,1,Мужской
2,Интехсплав,1,Мужской
2,Ислам,1,Мужской
2,К О Н Т И Н Е Н Т,1,Мужской
2,Каир,1,Мужской
2,Камон,1,Мужской
2,Карниз,1,Мужской
2,Тимур,1,Мужской
2,Коди,1,Мужской
2,Сергей-И-Татьяна,1,Мужской
2,Кот,1,Мужской
2,Криштиано,1,Мужской
2,Л А,1,Мужской
2,Лидер,1,Мужской
2,Лимон,1,Мужской
2,Лнгор,1,Мужской
2,Лшмгсвгвсд,1,Мужской
2,М-Р-А,1,Мужской
2,Макс,1,Мужской
2,Павел-В,1,Мужской
2,Максим-И-Алёна,1,Мужской
2,Матвей,1,Мужской
2,Мендарк,1,Мужской
2,Митяй,1,Мужской
2,Патриот,1,Мужской
2,Пахэлло,1,Мужской
2,Мур,1,Мужской
2,Н-А,1,Мужской
2,Наталья-И-Денис,1,Мужской
2,Не-В,1,Мужской
2,Пироги-И-Кофе,1,Мужской
2,Пк-На-Информатике,1,Мужской
2,Aaaaa,1,Мужской
2,Правда-О-Жкх,1,Мужской
2,Ну-Вот,1,Мужской
2,Православный-Приход,1,Мужской
2,Олег-Ремонт,1,Мужской
2,Олегатор,1,Мужской
2,Онд,1,Мужской
2,Пройдаков,1,Мужской
2,Ооо-Движение,1,Мужской
2,Ооо-Комтех,1,Мужской
2,Ооо-Управдом,1,Мужской
2,Очень-Нармалной,1,Мужской
2,Сигма,1,Мужской
2,Слава,1,Мужской
2,Слетать-В-Магазин,1,Мужской
2,Станислав,1,Мужской
2,Т-Ш,1,Мужской
2,Профиль,1,Мужской
2,Тима,1,Мужской
2,Яна-И-Сергей,1,Мужской
2,Тракс,1,Мужской
2,Тт,1,Мужской
2,Турал,1,Мужской
2,У-М-Р,1,Мужской
2,Федя,1,Мужской
2,Феникс,1,Мужской
2,Фотоуслуги,1,Мужской
2,Псих,1,Мужской
2,Чик-Чик,1,Мужской
2,Чч-Чч,1,Мужской
2,Шашлык,1,Мужской
2,Шоди,1,Мужской
2,Э-М-О-М-А-Л-И,1,Мужской
2,Эд,1,Мужской
2,Электрик,1,Мужской
2,Эльдар,1,Мужской
2,Эхсон,1,Мужской
2,Юля-И-Андрей,1,Мужской
2,Нор,1,Мужской
2,Юрчик,1,Мужской
2,Я-И-Только,1,Мужской
2,Я-Из-Ада,1,Мужской
2,Я-Псих,1,Мужской
2,Aaa,1,Мужской
2,B-A,1,Мужской
2,Batia_64,1,Мужской
2,Bmv,1,Мужской
2,Ccc,1,Мужской
2,Daler,1,Мужской
2,Damir,1,Мужской
2,Danila,1,Мужской
2,A-R-E-G,1,Мужской
2,Den,1,Мужской
2,Dima,1,Мужской
2,Dm,1,Мужской
2,Dzhonyy,1,Мужской
2,E.gollandec,1,Мужской
2,Egorka,1,Мужской
2,El-Bano,1,Мужской
2,Epi-C,1,Мужской
2,Fedya,1,Мужской
2,Fooster,1,Мужской
2,Genius,1,Мужской
2,Gio,1,Мужской
2,I Dont,1,Мужской
2,I So Love,1,Мужской
2,I--Июль,1,Мужской
2,Рамиль,1,Мужской
2,I-I,1,Мужской
2,I-Need,1,Мужской
2,Ibrohim,1,Мужской
2,Ii,1,Мужской
2,Iva-N,1,Мужской
2,J-O-R,1,Мужской
2,J-U-D-O,1,Мужской
2,Aaaaaaa,1,Мужской
